type	href	text	kind	samehost	inscope
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202259393027.jpg	截图-2022年5月11日 16时9分50秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202259654028.jpg	截图-2022年5月11日 16时9分55秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202259627029.jpg	截图-2022年5月11日 16时11分7秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202300264030.png	截图-2022年5月11日 16时11分19秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202300998031.jpg	截图-2022年5月11日 16时11分25秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202300251032.png	截图-2022年5月11日 16时11分35秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202300990033.jpg	截图-2022年5月11日 16时11分51秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202300265034.jpg	截图-2022年5月11日 16时12分0秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202300502035.jpg	截图-2022年5月11日 16时12分10秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202300864036.jpg	截图-2022年5月11日 16时12分17秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202300475037.jpg	截图-2022年5月11日 16时12分24秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202300201038.jpg	截图-2022年5月11日 16时12分32秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202300427039.jpg	截图-2022年5月11日 16时12分38秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202301665040.jpg	截图-2022年5月11日 16时12分44秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202301965041.jpg	截图-2022年5月11日 16时12分51秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202301819042.jpg	截图-2022年5月11日 16时12分58秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202301842043.jpg	截图-2022年5月11日 16时13分6秒	image	yes	no
img	https://www.pingtan.gov.cn/ptwzq/ewebeditor/uploadfile/2022/05/13/20220513202301157044.jpg	截图-2022年5月11日 16时13分13秒	image	yes	no
img	https://www.pingtan.gov.cn/images/babs.png		image	yes	no
img	https://www.pingtan.gov.cn/images/20231118ptfb.jpg	平潭发布	image	yes	no
img	https://www.pingtan.gov.cn/images/20231118ptt.png	平潭通	image	yes	no
img	https://www.pingtan.gov.cn/images/foot-icon4.png		image	yes	no
img	https://www.pingtan.gov.cn/images/foot-icon4-a.png	平潭文旅	image	yes	no
img	https://www.pingtan.gov.cn/images/20231119ptVly.jpg		image	yes	no
img	https://www.pingtan.gov.cn/images/red.png	党政机关	image	yes	no
img	https://www.pingtan.gov.cn/images/img11.png		image	yes	no
